Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-02-06 12:00:00,90.00,206.00,5.15,41.30,26.15,19.75,61.00,1.05,112.10,2.10,2.88,0.78,NA,NA,NA,28.80,52.00,2.68,127.50,0.00,0.00,516.50,759.00,NA
2019-02-06 13:00:00,80.50,167.75,3.65,26.10,16.85,15.80,20.40,0.72,124.15,1.90,2.20,0.57,NA,NA,NA,28.95,48.25,3.05,131.75,0.00,0.00,495.25,757.00,NA
2019-02-06 14:00:00,66.25,126.75,2.97,24.30,15.32,15.35,16.50,0.61,128.50,1.25,1.55,0.40,NA,NA,NA,29.18,45.75,2.75,139.25,0.00,0.00,375.75,755.50,NA
2019-02-06 15:00:00,72.50,128.50,2.05,15.55,9.95,14.05,12.85,0.55,147.50,2.25,2.25,0.55,NA,NA,NA,28.92,46.00,2.43,144.25,0.00,0.00,285.00,754.50,NA
2019-02-06 16:00:00,78.25,136.25,2.22,24.55,14.85,13.52,NA,0.57,126.82,2.68,4.00,0.80,NA,NA,NA,28.62,48.25,1.90,148.50,0.00,0.00,151.00,754.50,NA
2019-02-06 17:00:00,67.25,115.25,2.28,31.95,18.82,13.50,NA,0.70,103.60,2.28,4.20,1.05,NA,NA,NA,27.30,55.50,1.28,149.50,0.00,0.00,31.25,754.50,NA
2019-02-06 18:00:00,62.00,127.25,55.48,122.42,110.20,15.52,24.12,1.89,29.38,2.40,4.35,1.33,NA,NA,NA,26.20,57.25,0.45,145.75,0.00,0.00,5.00,755.25,NA
2019-02-06 19:00:00,76.00,177.25,86.88,146.78,148.70,16.62,19.40,2.60,8.38,5.82,10.73,4.38,NA,NA,NA,25.80,55.50,0.65,180.50,0.00,0.00,5.00,756.75,NA
2019-02-06 20:00:00,93.25,208.00,79.62,141.83,140.10,18.58,17.68,2.43,3.78,6.30,11.42,5.45,NA,NA,NA,25.52,60.25,1.08,248.25,0.00,0.00,5.00,758.00,NA
2019-02-06 21:00:00,94.50,223.25,41.18,131.98,103.65,17.00,14.68,1.92,5.85,5.72,10.18,4.60,NA,NA,NA,24.98,64.00,1.30,227.50,0.00,0.00,5.00,758.75,NA
2019-02-06 22:00:00,92.00,281.75,40.55,125.25,99.60,20.75,31.48,1.84,2.22,4.70,12.12,3.75,NA,NA,NA,24.68,64.50,1.27,246.00,0.00,0.00,5.00,759.00,NA
2019-02-06 23:00:00,134.00,563.00,57.90,116.32,108.98,23.58,44.80,2.10,2.10,6.98,23.78,3.35,NA,NA,NA,23.85,66.00,0.55,233.50,0.00,0.00,5.00,758.50,NA
2019-02-07 00:00:00,146.00,399.00,110.08,104.82,145.22,23.90,14.88,2.22,1.52,12.25,25.22,6.78,NA,NA,NA,23.05,67.50,0.73,253.75,0.00,0.00,5.00,757.75,NA
2019-02-07 01:00:00,141.75,391.50,121.10,98.02,150.57,23.52,10.20,2.27,1.15,13.30,19.45,6.02,NA,NA,NA,22.48,68.50,0.68,263.75,0.00,0.00,5.00,757.00,NA
2019-02-07 02:00:00,127.50,376.00,145.88,87.55,165.15,25.28,8.05,2.22,0.95,9.52,12.73,3.72,NA,NA,NA,21.85,70.50,0.75,252.00,0.00,0.00,5.00,756.00,NA
2019-02-07 03:00:00,139.75,424.00,100.88,90.35,130.05,24.32,15.42,1.76,0.98,8.50,9.75,3.30,NA,NA,NA,21.60,70.00,0.42,252.75,0.00,0.00,5.00,756.00,NA
2019-02-07 04:00:00,110.00,266.50,56.28,91.90,94.65,18.00,26.33,1.52,0.52,4.92,6.35,1.65,NA,NA,NA,21.65,69.75,0.38,252.75,0.00,0.00,5.50,756.50,NA
2019-02-07 05:00:00,118.25,282.50,66.95,90.02,102.32,18.80,51.80,1.50,1.12,5.42,7.90,2.17,NA,NA,NA,21.55,69.50,0.55,246.00,0.00,0.00,5.25,757.50,NA
2019-02-07 06:00:00,141.75,299.00,101.88,98.40,135.15,19.80,62.03,1.68,2.18,5.88,9.00,2.95,NA,NA,NA,21.55,68.50,0.52,231.25,0.00,0.00,9.25,758.50,NA
2019-02-07 07:00:00,170.75,359.25,214.70,96.95,226.15,20.12,5.98,2.60,1.95,7.22,10.88,4.15,NA,NA,NA,22.35,69.25,0.80,250.00,0.00,0.00,63.50,759.25,NA
2019-02-07 08:00:00,183.50,448.75,121.18,143.25,174.80,21.32,28.52,2.20,3.18,7.58,10.22,3.62,NA,NA,NA,24.92,60.50,0.88,261.25,0.00,0.00,205.75,761.00,NA
2019-02-07 09:00:00,170.25,408.00,102.32,185.58,181.92,23.70,134.30,2.22,9.80,6.10,9.88,3.47,NA,NA,NA,28.42,51.00,0.78,193.25,0.00,0.00,331.00,761.00,NA
2019-02-07 10:00:00,168.00,366.50,5.98,114.98,66.00,27.05,49.70,1.90,129.85,7.28,13.30,5.25,NA,NA,NA,29.80,50.50,1.27,125.25,0.00,0.00,428.00,760.75,NA
2019-02-07 11:00:00,144.50,302.00,4.05,72.85,42.05,28.35,21.30,1.30,146.18,5.60,10.25,3.68,NA,NA,NA,30.75,47.25,1.62,125.50,0.00,0.00,496.50,759.50,NA
2019-02-07 12:00:00,96.50,199.75,3.25,34.80,21.20,19.67,26.58,0.95,133.57,2.20,3.92,1.08,NA,NA,NA,30.28,47.25,1.72,116.50,0.00,0.00,472.50,758.50,NA
2019-02-07 13:00:00,78.75,154.00,3.38,25.02,16.05,18.15,13.45,0.74,123.60,1.55,2.52,0.68,NA,NA,NA,30.98,43.50,1.52,135.00,0.00,0.00,481.00,756.75,NA
2019-02-07 14:00:00,64.00,118.50,2.90,26.98,16.73,20.88,13.80,0.66,129.00,1.23,1.85,0.55,NA,NA,NA,30.75,43.25,1.62,154.25,0.00,0.00,398.00,756.00,NA
2019-02-07 15:00:00,66.00,118.50,2.90,26.62,16.55,23.55,25.65,0.69,152.12,1.25,1.68,0.48,NA,NA,NA,29.80,49.50,1.70,136.25,0.00,0.00,283.50,755.00,NA
2019-02-07 16:00:00,78.00,144.00,2.40,31.70,18.85,19.85,9.75,0.73,126.40,2.05,3.45,0.65,NA,NA,NA,29.00,49.50,1.70,146.50,0.00,0.00,156.50,755.00,NA
2019-02-07 17:00:00,85.00,140.50,2.28,31.75,18.75,20.52,1.30,0.97,130.20,3.42,5.22,1.02,NA,NA,NA,27.45,58.75,1.25,154.00,0.00,0.00,26.50,756.00,NA
2019-02-07 18:00:00,94.50,160.00,1.62,31.17,17.92,20.75,6.05,0.81,97.35,4.55,6.70,1.50,NA,NA,NA,26.33,66.00,1.62,170.00,0.00,0.00,5.00,756.75,NA
2019-02-07 19:00:00,86.00,148.00,13.42,75.72,51.12,20.48,11.45,1.36,53.38,4.22,5.15,1.18,NA,NA,NA,26.10,63.75,1.55,198.75,0.00,0.00,5.00,758.50,NA
2019-02-07 20:00:00,72.50,148.00,24.95,103.60,75.43,22.25,22.20,1.47,29.78,2.85,5.10,1.50,NA,NA,NA,25.83,65.25,1.30,218.75,0.00,0.00,5.75,759.50,NA
2019-02-07 21:00:00,102.50,196.25,55.50,132.45,115.57,24.02,46.12,1.74,8.00,3.22,6.57,2.15,NA,NA,NA,25.48,66.75,0.98,232.25,0.00,0.00,5.75,760.75,NA
2019-02-07 22:00:00,121.00,280.50,72.65,136.67,131.72,26.18,39.17,2.01,2.05,4.30,7.68,2.97,NA,NA,NA,25.15,67.75,0.80,242.75,0.00,0.00,5.75,761.00,NA
2019-02-07 23:00:00,139.50,407.50,63.68,129.40,120.60,27.00,17.00,1.56,1.95,5.42,9.00,3.00,NA,NA,NA,24.70,70.00,1.12,238.50,0.00,0.00,5.00,760.25,NA
2019-02-08 00:00:00,140.00,373.75,44.80,122.08,101.32,22.88,8.02,1.32,1.20,5.48,9.82,2.72,NA,NA,NA,24.35,72.50,0.95,208.75,0.00,0.00,5.00,759.50,NA
2019-02-08 01:00:00,134.75,339.75,69.28,111.48,115.62,23.48,19.60,1.37,0.98,5.82,12.60,2.55,NA,NA,NA,23.85,73.75,0.62,215.75,0.00,0.00,5.00,758.00,NA
2019-02-08 02:00:00,148.00,431.50,107.50,100.12,140.62,32.12,14.40,1.81,0.75,6.95,13.95,3.90,NA,NA,NA,23.12,74.75,0.62,268.00,0.00,0.00,5.00,757.25,NA
2019-02-08 03:00:00,149.25,483.50,99.02,91.88,129.35,29.50,22.52,1.66,1.83,7.18,11.28,3.25,NA,NA,NA,22.85,74.50,0.52,268.00,0.00,0.00,6.00,757.00,NA
2019-02-08 04:00:00,131.50,346.75,46.80,90.58,86.22,20.15,52.72,1.38,1.70,5.98,8.82,2.45,NA,NA,NA,22.82,73.75,0.75,245.50,0.00,0.00,6.00,757.00,NA
2019-02-08 05:00:00,125.00,274.00,82.48,82.95,111.18,20.60,60.68,1.27,1.12,4.97,7.40,2.18,NA,NA,NA,22.42,73.50,0.57,198.00,0.00,0.00,6.00,758.00,NA
2019-02-08 06:00:00,133.75,286.00,103.08,83.20,128.05,20.25,27.48,1.54,1.48,4.70,7.20,2.03,NA,NA,NA,22.32,73.75,0.38,273.00,0.00,0.00,9.25,758.75,NA
2019-02-08 07:00:00,133.75,273.00,186.22,101.57,205.45,21.58,6.45,2.20,2.05,5.80,7.55,2.28,NA,NA,NA,23.75,69.75,0.57,253.50,0.00,0.00,63.25,759.75,NA
2019-02-08 08:00:00,193.50,369.00,103.55,155.40,166.90,20.98,26.50,2.20,7.72,6.25,9.75,3.08,NA,NA,NA,26.58,62.25,0.88,254.00,0.00,0.00,192.00,760.50,NA
2019-02-08 09:00:00,186.50,NA,6.22,42.52,27.70,19.55,13.70,0.93,43.10,5.93,10.45,4.15,NA,NA,NA,27.75,63.00,1.65,151.00,0.00,0.00,318.75,761.00,NA
2019-02-08 10:00:00,71.25,NA,2.45,20.27,12.77,24.22,NA,0.60,72.15,1.80,3.52,1.40,NA,NA,NA,28.12,64.00,1.75,152.50,0.00,0.00,407.00,759.25,NA
2019-02-08 11:00:00,74.75,NA,2.00,38.70,22.20,28.50,13.00,0.75,125.40,1.42,2.45,0.70,NA,NA,NA,27.62,66.50,2.45,148.50,0.00,0.00,330.50,NA,NA
2019-02-08 12:00:00,95.50,158.50,3.90,16.50,11.95,17.10,7.18,0.59,79.45,1.75,2.98,0.77,NA,NA,NA,27.95,65.00,3.22,158.50,0.00,0.00,437.00,NA,NA
2019-02-08 13:00:00,49.25,93.50,3.70,13.55,10.20,16.70,0.92,0.52,57.50,0.82,1.48,0.43,NA,NA,NA,27.92,65.50,3.75,170.25,0.00,0.00,441.25,NA,NA
2019-02-08 14:00:00,42.00,81.50,2.78,12.82,9.10,17.02,NA,0.50,55.50,0.65,1.08,0.30,NA,NA,NA,28.05,65.25,3.65,164.75,0.00,0.00,377.25,NA,NA
2019-02-08 15:00:00,46.50,78.50,2.97,13.82,9.80,17.88,NA,0.40,49.40,0.57,0.92,0.22,NA,NA,NA,27.95,65.75,3.28,168.25,0.00,0.00,261.75,NA,NA
2019-02-08 16:00:00,51.50,82.25,2.98,10.80,8.18,17.45,NA,0.60,41.20,0.92,1.27,0.38,NA,NA,NA,27.15,68.75,3.25,162.00,0.00,0.00,131.50,NA,NA
2019-02-08 17:00:00,53.00,80.00,2.20,19.70,12.27,16.90,NA,0.66,31.33,1.50,2.22,0.48,NA,NA,NA,26.60,71.00,2.38,168.50,0.00,0.00,31.25,NA,NA
2019-02-08 18:00:00,57.75,86.50,4.00,30.10,19.28,17.00,2.12,0.76,27.55,1.98,3.42,0.98,NA,NA,NA,25.88,73.50,2.22,169.50,0.00,0.00,5.00,NA,NA
2019-02-08 19:00:00,51.75,91.50,12.27,52.40,37.88,17.60,5.82,1.21,25.35,2.33,3.75,0.75,NA,NA,NA,25.65,74.25,1.45,187.75,0.00,0.00,6.00,NA,NA
2019-02-08 20:00:00,52.75,101.25,10.05,50.08,34.80,19.38,9.98,1.25,22.80,2.25,3.58,1.18,NA,NA,NA,25.50,75.25,1.42,179.50,0.00,0.00,6.00,NA,NA
2019-02-08 21:00:00,51.00,99.25,13.42,55.00,40.17,20.67,11.65,1.19,20.90,2.25,3.00,1.08,NA,NA,NA,25.30,76.00,1.17,183.00,0.00,0.00,6.00,NA,NA
2019-02-08 22:00:00,61.00,118.00,23.22,80.03,61.42,23.45,27.95,1.28,3.60,2.08,3.22,1.10,NA,NA,NA,25.08,76.25,1.30,252.75,0.00,0.00,6.00,NA,NA
2019-02-08 23:00:00,77.75,172.75,24.22,78.80,61.60,26.98,32.90,1.18,1.50,2.78,3.42,1.10,NA,NA,NA,24.90,77.00,1.05,242.50,0.00,0.00,6.00,NA,NA
2019-02-09 00:00:00,92.50,219.50,38.95,75.45,71.80,25.25,10.75,1.06,NA,4.15,4.00,1.15,NA,NA,NA,24.75,78.00,1.00,243.50,0.00,0.00,6.00,NA,NA
2019-02-09 01:00:00,94.25,240.25,15.05,70.92,49.98,23.02,36.05,0.82,1.40,4.08,3.72,1.00,NA,NA,NA,24.78,78.00,0.80,246.00,0.00,0.00,6.00,NA,NA
2019-02-09 02:00:00,96.25,171.00,20.60,73.10,55.62,25.92,42.75,0.80,0.50,2.58,2.75,0.70,NA,NA,NA,24.75,78.50,1.00,248.75,0.00,0.00,6.00,NA,NA
2019-02-09 03:00:00,91.00,177.00,22.75,74.40,58.10,22.05,35.90,0.80,0.90,2.05,2.25,0.55,NA,NA,NA,24.60,79.00,1.15,252.00,0.00,0.00,6.00,NA,NA
2019-02-09 04:00:00,75.75,126.50,5.25,63.78,38.20,17.80,16.50,0.68,6.93,1.25,1.83,0.43,NA,NA,NA,24.60,80.00,1.20,254.50,0.00,0.00,6.00,NA,NA
2019-02-09 05:00:00,67.00,122.00,8.93,60.10,39.22,19.42,27.38,0.74,8.70,0.98,2.40,0.30,NA,NA,NA,24.60,80.00,1.08,257.25,0.00,0.00,6.00,NA,NA
2019-02-09 06:00:00,78.50,141.25,26.00,71.38,59.10,21.88,29.90,0.95,3.53,1.78,10.35,0.32,NA,NA,NA,24.48,81.00,1.02,256.00,0.00,0.00,9.00,NA,NA
2019-02-09 07:00:00,109.00,176.00,44.15,70.05,73.12,23.90,12.45,1.12,2.62,2.50,17.42,0.77,NA,NA,NA,24.82,80.50,0.92,245.50,0.00,0.00,65.25,NA,NA
2019-02-09 08:00:00,112.25,184.00,24.67,61.95,53.02,21.18,5.60,0.91,5.18,2.70,17.48,0.52,NA,NA,NA,25.55,78.50,1.48,266.50,0.00,0.00,132.00,NA,NA
2019-02-09 09:00:00,97.50,169.00,20.42,67.55,52.55,23.60,14.82,0.80,13.05,2.43,13.20,0.75,NA,NA,NA,26.68,75.00,1.62,234.50,0.00,0.00,177.00,NA,NA
2019-02-09 10:00:00,93.75,NA,3.22,25.72,16.25,23.30,10.50,0.98,38.88,2.80,8.90,1.05,NA,NA,NA,28.05,70.75,2.38,150.75,0.00,0.00,417.00,NA,NA
2019-02-09 11:00:00,76.00,NA,3.00,12.15,8.90,28.15,1.40,0.55,46.48,2.68,6.85,0.73,NA,NA,NA,27.92,71.25,3.35,145.00,0.00,0.00,458.50,NA,NA
2019-02-09 12:00:00,42.50,77.00,4.20,12.82,10.25,17.95,6.52,0.62,49.52,1.12,4.00,0.32,NA,NA,NA,28.02,72.00,3.22,151.25,0.00,0.00,469.75,NA,NA
2019-02-09 13:00:00,45.50,78.75,2.82,11.85,8.57,15.42,6.28,0.60,49.15,0.88,2.72,0.30,NA,NA,NA,28.08,72.00,3.12,153.00,0.00,0.00,426.50,NA,NA
2019-02-09 14:00:00,59.00,84.00,2.42,11.92,8.30,14.85,4.42,0.59,47.08,0.78,2.12,0.25,NA,NA,NA,28.02,72.75,3.20,153.00,0.00,0.00,318.75,NA,NA
2019-02-09 15:00:00,50.00,83.50,2.55,12.42,8.70,16.23,3.48,0.52,38.85,0.65,1.42,0.18,NA,NA,NA,28.20,71.75,2.88,152.00,0.00,0.00,234.00,NA,NA
2019-02-09 16:00:00,63.25,82.00,2.20,11.78,8.05,14.45,0.57,0.44,36.00,0.62,1.12,0.22,NA,NA,NA,27.25,74.25,2.45,154.25,0.00,0.00,105.50,NA,NA
2019-02-09 17:00:00,82.00,91.00,2.68,14.75,10.02,13.77,0.25,0.75,34.20,0.62,1.00,0.15,NA,NA,NA,26.52,77.50,2.28,154.50,0.00,0.00,18.25,NA,NA
2019-02-09 18:00:00,94.25,NA,2.53,17.33,11.22,12.35,1.88,0.76,30.30,2.10,2.05,0.43,NA,NA,NA,26.15,79.00,1.90,157.50,0.00,0.00,6.00,NA,NA
2019-02-09 19:00:00,71.50,NA,2.85,19.05,12.45,12.62,3.98,0.86,26.55,0.85,1.60,0.12,NA,NA,NA,26.12,79.50,1.38,161.00,0.00,0.00,6.00,NA,NA
2019-02-09 20:00:00,54.75,NA,2.38,23.28,14.32,13.80,5.22,0.92,27.40,0.95,1.38,0.08,NA,NA,NA,26.02,80.00,1.27,165.00,0.00,0.00,6.00,NA,NA
2019-02-09 21:00:00,54.00,NA,3.82,30.32,19.20,13.08,5.70,1.00,21.95,0.75,1.02,0.15,NA,NA,NA,25.95,81.00,1.27,173.00,0.00,0.00,6.00,NA,NA
2019-02-09 22:00:00,54.00,NA,12.52,57.00,40.50,12.58,6.45,1.39,14.55,1.25,1.98,0.35,NA,NA,NA,25.83,81.00,1.23,196.75,0.00,0.00,6.00,NA,NA
2019-02-09 23:00:00,68.25,NA,12.35,65.20,44.75,15.02,10.98,1.19,5.35,1.50,2.22,0.45,NA,NA,NA,25.78,80.75,0.68,236.75,0.00,0.00,6.00,NA,NA
2019-02-10 00:00:00,94.25,NA,8.35,56.15,36.68,13.45,11.15,1.10,2.48,1.90,1.98,0.30,NA,NA,NA,25.90,80.00,1.00,98.75,0.00,0.00,6.00,NA,NA
2019-02-10 01:00:00,97.50,NA,5.55,49.10,30.62,11.82,8.48,0.94,5.52,2.85,2.90,0.38,NA,NA,NA,25.62,80.00,0.98,72.00,0.00,0.00,6.00,NA,NA
2019-02-10 02:00:00,86.50,NA,4.62,36.90,23.38,15.20,3.38,0.80,8.60,2.20,2.70,0.65,NA,NA,NA,25.50,81.00,0.78,107.25,0.00,0.00,6.00,NA,NA
2019-02-10 03:00:00,79.50,NA,2.75,36.72,21.78,20.27,4.25,0.90,19.15,1.52,2.47,0.25,NA,NA,NA,25.30,81.25,0.62,148.75,0.00,0.00,6.00,NA,NA
2019-02-10 04:00:00,72.00,NA,4.70,45.15,27.83,15.05,9.05,0.94,12.85,1.08,0.68,3.45,NA,NA,NA,25.10,82.00,0.43,55.25,0.00,0.00,6.00,NA,NA
2019-02-10 05:00:00,73.00,NA,1.52,25.20,14.65,14.12,11.10,0.85,14.12,1.25,1.75,0.22,NA,NA,NA,24.98,82.50,1.23,79.50,0.00,0.00,6.00,NA,NA
2019-02-10 06:00:00,74.00,NA,6.20,40.00,26.28,14.92,13.68,0.87,10.22,1.30,1.38,0.22,NA,NA,NA,24.67,83.00,1.60,160.50,0.00,0.00,9.00,NA,NA
2019-02-10 07:00:00,85.50,NA,9.15,43.40,30.50,14.40,7.65,0.83,6.35,1.50,5.40,0.30,NA,NA,NA,25.00,82.00,2.20,204.00,0.00,0.00,78.00,NA,NA
2019-02-10 08:00:00,82.00,NA,7.62,41.68,28.38,12.00,1.30,0.73,17.27,1.78,5.85,0.48,NA,NA,NA,25.98,76.00,2.33,175.75,0.00,0.00,189.25,NA,NA
2019-02-10 09:00:00,76.50,NA,4.15,24.52,16.45,11.80,NA,0.70,41.95,1.72,3.20,4.52,NA,NA,NA,27.45,66.00,2.62,132.75,0.00,0.00,312.00,NA,NA
2019-02-10 10:00:00,61.00,NA,3.02,18.38,12.22,11.77,NA,0.61,57.55,1.33,3.18,0.35,NA,NA,NA,27.58,62.00,4.18,88.50,0.00,0.00,414.75,NA,NA
2019-02-10 11:00:00,64.00,NA,4.10,51.75,30.80,11.95,1.60,0.69,53.62,1.40,2.47,0.42,NA,NA,NA,27.32,62.25,4.45,98.75,0.00,0.00,429.50,NA,NA
2019-02-10 12:00:00,66.50,NA,2.70,18.70,12.18,14.95,7.45,0.76,76.05,0.72,1.10,0.15,NA,NA,NA,26.82,66.00,4.82,95.50,0.00,0.00,412.25,NA,NA
2019-02-10 13:00:00,73.00,NA,2.92,18.42,12.15,15.90,7.28,0.81,74.38,1.00,0.80,0.15,NA,NA,NA,26.90,65.25,4.58,108.50,0.00,0.00,437.75,NA,NA
2019-02-10 14:00:00,70.00,NA,2.58,16.90,11.08,15.82,6.50,0.78,80.12,0.98,0.70,0.02,NA,NA,NA,26.80,66.50,4.40,101.00,0.00,0.00,332.00,NA,NA
2019-02-10 15:00:00,72.00,NA,3.05,17.30,11.68,15.05,5.60,0.67,80.80,0.88,0.70,0.00,NA,NA,NA,26.58,67.25,4.25,95.00,0.00,0.00,231.75,NA,NA
2019-02-10 16:00:00,70.50,NA,2.00,19.12,11.78,12.68,2.05,0.65,71.00,1.00,0.60,0.00,NA,NA,NA,26.22,69.25,3.58,96.50,0.00,0.00,102.75,NA,NA
2019-02-10 17:00:00,79.25,NA,2.70,22.12,13.92,12.98,0.75,0.78,69.42,1.35,0.88,0.10,NA,NA,NA,25.85,73.75,2.48,98.75,0.00,0.00,10.75,NA,NA
2019-02-10 18:00:00,92.50,NA,2.00,21.62,13.15,13.52,1.80,0.82,70.47,1.55,1.38,0.27,NA,NA,NA,25.72,75.75,2.70,111.00,0.00,0.00,6.00,NA,NA
2019-02-10 19:00:00,94.00,NA,1.70,22.80,13.52,13.28,2.15,0.84,64.08,1.33,1.05,0.90,NA,NA,NA,25.70,76.00,2.62,123.50,0.00,0.00,6.00,NA,NA
2019-02-10 20:00:00,69.50,NA,1.85,20.65,12.45,14.02,4.30,0.84,61.70,1.17,1.17,0.05,NA,NA,NA,25.55,77.25,2.42,115.50,0.00,0.00,6.00,NA,NA
2019-02-10 21:00:00,62.25,NA,2.12,16.82,10.70,13.45,4.65,0.77,63.95,0.92,0.70,0.05,NA,NA,NA,25.52,77.00,2.52,138.25,0.00,0.00,6.00,NA,NA
2019-02-10 22:00:00,64.50,NA,2.65,22.80,14.25,12.48,4.75,0.78,60.55,0.80,0.73,0.18,NA,NA,NA,25.28,77.50,2.33,158.50,0.00,0.00,6.00,NA,NA
2019-02-10 23:00:00,66.50,NA,2.02,19.58,12.08,12.92,3.90,0.66,60.35,0.88,0.90,0.05,NA,NA,NA,24.85,78.00,2.40,178.50,0.00,0.00,6.00,NA,NA
2019-02-11 00:00:00,65.50,NA,3.40,48.50,28.65,10.75,2.52,0.60,44.55,1.12,2.65,0.00,NA,NA,NA,24.35,78.50,2.90,185.75,0.00,0.00,6.00,NA,NA
2019-02-11 01:00:00,65.50,NA,2.98,25.90,16.15,10.32,2.10,0.58,53.45,1.45,3.62,0.18,NA,NA,NA,24.08,78.25,2.60,198.25,0.00,0.00,6.00,NA,NA
2019-02-11 02:00:00,69.25,NA,2.08,10.72,7.38,13.98,2.22,0.57,68.80,1.27,4.18,0.12,NA,NA,NA,24.00,77.25,2.65,183.25,0.00,0.00,6.00,NA,NA
2019-02-11 03:00:00,57.00,NA,2.00,9.35,6.60,18.73,4.25,0.63,68.42,0.90,3.90,0.05,NA,NA,NA,23.90,76.25,2.12,172.75,0.00,0.00,6.00,NA,NA
2019-02-11 04:00:00,56.50,NA,2.00,12.28,8.18,12.68,6.25,0.70,74.18,0.70,1.62,0.12,NA,NA,NA,23.78,76.50,2.12,176.25,0.00,0.00,6.00,NA,NA
2019-02-11 05:00:00,60.50,NA,2.22,16.38,10.50,12.15,6.60,0.71,72.38,0.85,2.08,0.20,NA,NA,NA,23.68,77.00,2.02,194.25,0.00,0.00,6.00,NA,NA
2019-02-11 06:00:00,62.50,NA,2.68,22.65,14.25,11.73,7.85,0.68,69.57,0.82,2.28,0.00,NA,NA,NA,23.85,76.50,1.98,164.00,0.00,0.00,10.25,NA,NA
2019-02-11 07:00:00,58.25,NA,2.80,31.12,18.85,11.90,6.78,0.76,62.40,0.98,2.05,0.25,NA,NA,NA,24.25,75.25,2.17,193.25,0.00,0.00,70.25,NA,NA
2019-02-11 08:00:00,69.00,NA,5.10,40.93,25.95,10.77,4.72,0.77,53.00,1.62,2.38,0.08,NA,NA,NA,25.60,71.50,2.08,204.00,0.00,0.00,178.50,NA,NA
2019-02-11 09:00:00,70.50,NA,6.48,72.47,43.82,12.25,3.28,0.82,47.98,2.35,3.52,0.35,NA,NA,NA,26.80,67.50,2.28,135.75,0.00,0.00,290.25,NA,NA
2019-02-11 10:00:00,65.25,144.00,4.65,62.35,36.95,17.25,3.25,0.77,56.68,2.25,3.55,0.35,NA,NA,NA,27.35,65.50,3.10,104.75,0.00,0.00,372.75,NA,NA
2019-02-11 11:00:00,60.25,139.25,4.70,35.50,22.70,22.10,5.70,0.68,71.32,2.03,3.48,0.48,NA,NA,NA,27.05,67.50,3.20,103.00,0.00,0.00,420.00,NA,NA
2019-02-11 12:00:00,51.75,124.75,2.85,18.95,12.38,13.25,5.38,0.63,84.38,1.02,1.62,0.20,NA,NA,NA,26.82,68.75,4.08,82.25,0.00,0.00,392.75,NA,NA
2019-02-11 13:00:00,52.75,123.00,2.90,17.98,11.95,11.58,4.80,0.65,85.18,0.88,1.12,0.08,NA,NA,NA,26.80,69.50,4.05,91.50,0.00,0.00,443.25,NA,NA
2019-02-11 14:00:00,55.50,119.75,3.28,14.68,10.45,10.77,4.53,0.62,81.08,0.75,0.80,0.02,NA,NA,NA,26.70,71.25,3.92,88.50,0.00,0.00,331.00,NA,NA
2019-02-11 15:00:00,50.75,119.75,3.00,14.48,10.12,11.55,4.53,0.60,78.32,0.78,0.85,0.00,NA,NA,NA,26.78,72.50,3.50,90.00,0.00,0.00,251.00,NA,NA
2019-02-11 16:00:00,59.00,122.00,3.12,14.98,10.52,10.65,2.65,0.51,67.40,1.08,1.30,0.20,NA,NA,NA,26.42,73.25,2.85,88.00,0.00,0.00,123.75,NA,NA
2019-02-11 17:00:00,64.00,130.50,4.55,62.95,37.15,9.32,1.45,0.56,51.75,1.60,1.75,0.35,NA,NA,NA,25.68,75.50,2.68,93.50,0.00,0.00,23.25,NA,NA
2019-02-11 18:00:00,64.50,124.25,2.80,29.63,18.02,10.52,2.68,0.74,55.08,1.40,1.80,0.20,NA,NA,NA,25.42,76.75,2.08,87.00,0.00,0.00,6.00,NA,NA
2019-02-11 19:00:00,61.25,125.75,1.92,23.62,14.12,10.42,2.85,0.84,63.90,1.20,1.48,0.10,NA,NA,NA,25.40,77.00,1.78,93.50,0.00,0.00,6.00,NA,NA
2019-02-11 20:00:00,45.00,118.00,2.68,21.18,13.45,10.42,5.28,0.83,70.78,1.10,1.52,0.40,NA,NA,NA,25.45,77.00,2.05,83.00,0.00,0.00,6.00,NA,NA
2019-02-11 21:00:00,40.75,112.75,1.58,23.82,13.95,10.55,5.82,0.82,70.78,0.90,1.10,0.12,NA,NA,NA,25.50,76.75,1.78,93.50,0.00,0.00,6.00,NA,NA
2019-02-11 22:00:00,45.50,110.00,2.08,25.10,15.08,10.78,5.82,0.72,69.00,0.92,1.15,0.18,NA,NA,NA,25.18,78.25,1.40,112.50,0.00,0.00,6.00,NA,NA
2019-02-11 23:00:00,45.00,114.00,1.95,24.52,14.62,11.52,5.62,0.63,68.50,1.02,1.12,0.25,NA,NA,NA,24.95,79.00,1.35,142.25,0.00,0.00,6.00,NA,NA
