Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-03-16 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-16 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-16 10:00:00,59.50,154.50,3.70,24.10,15.80,48.45,NA,1.04,15.85,8.30,19.90,4.10,NA,NA,NA,31.25,72.50,2.65,149.50,0.00,0.00,437.50,751.00,NA
2021-03-16 11:00:00,47.00,124.00,4.15,21.65,14.85,53.85,7.00,0.95,22.32,5.10,13.58,2.05,NA,NA,NA,30.85,74.00,2.82,161.50,0.00,0.00,450.50,750.00,NA
2021-03-16 12:00:00,50.00,108.00,3.40,11.60,8.90,34.30,5.25,0.46,26.00,6.00,39.80,16.70,NA,NA,NA,31.10,73.50,3.05,163.00,0.00,0.00,468.50,749.50,NA
2021-03-16 13:00:00,42.75,108.25,3.28,18.30,12.42,31.28,4.05,0.40,23.08,3.72,52.80,23.42,NA,NA,NA,30.95,73.00,4.05,167.75,0.00,0.00,447.50,748.75,NA
2021-03-16 14:00:00,34.75,78.75,3.70,23.42,15.48,27.68,3.22,0.24,17.40,2.62,30.28,13.12,NA,NA,NA,31.12,72.50,3.82,170.75,0.00,0.00,378.50,748.00,NA
2021-03-16 15:00:00,32.00,77.00,3.12,20.08,13.22,26.82,11.35,0.10,16.70,1.08,16.80,5.30,NA,NA,NA,30.28,73.50,3.92,175.50,0.00,0.00,245.75,748.00,NA
2021-03-16 16:00:00,35.00,74.00,3.58,25.83,16.62,25.88,10.77,0.13,13.42,3.50,116.70,116.68,NA,NA,NA,31.18,68.25,2.58,184.25,0.00,0.00,123.25,748.00,NA
2021-03-16 17:00:00,37.50,76.25,4.78,34.00,21.98,27.82,10.92,0.37,11.75,2.00,124.98,4.60,NA,NA,NA,29.92,68.50,2.15,197.50,0.00,0.00,29.25,748.00,NA
2021-03-16 18:00:00,42.50,82.50,7.85,45.62,30.65,33.00,10.25,1.03,9.88,3.72,86.82,5.45,NA,NA,NA,28.28,70.50,2.12,205.25,0.00,0.00,6.00,748.00,NA
2021-03-16 19:00:00,49.50,109.00,21.67,66.85,53.25,32.35,11.90,1.91,9.80,2.15,45.75,5.88,NA,NA,NA,27.92,72.75,1.90,220.75,0.00,0.00,6.00,749.00,NA
2021-03-16 20:00:00,66.00,193.00,32.62,58.47,57.62,26.40,10.73,1.98,9.70,2.50,18.58,6.90,NA,NA,NA,27.02,78.25,2.08,277.25,0.00,0.00,6.00,750.00,NA
2021-03-16 21:00:00,43.75,102.25,19.40,50.70,42.70,28.72,9.10,1.14,9.95,2.88,19.67,6.82,NA,NA,NA,26.35,80.75,1.67,264.50,0.00,0.00,6.00,750.00,NA
2021-03-16 22:00:00,34.50,72.25,10.22,51.82,35.90,26.80,5.28,0.80,10.02,3.10,13.42,5.45,NA,NA,NA,25.95,82.50,1.27,266.50,0.00,0.00,6.00,750.00,NA
2021-03-16 23:00:00,38.75,91.25,8.90,56.00,37.02,30.55,4.65,0.88,9.85,2.62,18.00,3.75,NA,NA,NA,25.83,83.00,1.12,254.00,0.00,0.00,6.00,750.00,NA
2021-03-17 00:00:00,44.50,133.00,12.15,59.90,41.75,30.70,4.20,0.62,9.85,2.90,9.75,3.85,NA,NA,NA,25.65,84.00,1.20,242.50,0.00,0.00,6.00,750.00,NA
2021-03-17 01:00:00,44.00,137.25,15.02,52.35,40.03,28.40,3.52,0.60,10.00,3.80,7.10,3.22,NA,NA,NA,25.38,84.00,1.52,259.25,0.00,0.00,6.00,749.00,NA
2021-03-17 02:00:00,47.75,131.75,15.52,49.42,38.90,35.92,3.92,0.60,10.45,5.72,11.80,2.62,NA,NA,NA,24.92,85.25,1.38,273.25,0.00,0.00,6.00,748.25,NA
2021-03-17 03:00:00,42.25,117.75,14.68,46.72,36.78,35.90,8.70,0.46,16.02,3.28,6.75,2.45,NA,NA,NA,24.55,86.25,1.30,266.50,0.00,0.00,6.00,748.00,NA
2021-03-17 04:00:00,47.75,107.25,12.35,48.28,35.72,30.45,7.55,0.48,10.00,2.33,11.88,2.15,NA,NA,NA,24.18,87.00,1.27,269.25,0.00,0.00,6.00,748.00,NA
2021-03-17 05:00:00,54.00,109.50,18.92,47.85,40.85,27.78,6.42,0.46,10.00,3.82,10.05,1.95,NA,NA,NA,23.88,87.75,1.58,288.25,0.00,0.00,6.00,748.75,NA
2021-03-17 06:00:00,59.50,97.50,16.18,50.82,40.20,29.20,5.52,0.82,10.05,1.52,15.77,1.85,NA,NA,NA,24.00,87.50,1.05,271.75,0.00,0.00,20.00,749.25,NA
2021-03-17 07:00:00,79.00,129.00,19.35,50.00,42.35,26.80,5.55,0.69,10.18,2.97,8.82,1.83,NA,NA,NA,24.68,86.50,2.15,282.50,0.00,0.00,97.25,750.00,NA
2021-03-17 08:00:00,96.25,164.75,20.10,56.68,46.50,29.98,6.05,0.82,10.38,3.80,13.35,1.90,NA,NA,NA,26.78,83.50,1.78,274.25,0.00,0.00,216.25,750.00,NA
2021-03-17 09:00:00,109.25,192.25,14.62,73.95,51.20,39.70,9.90,1.04,10.60,4.60,20.78,3.75,NA,NA,NA,30.22,76.75,1.45,232.75,0.00,0.00,356.00,750.50,NA
2021-03-17 10:00:00,88.75,177.75,4.65,28.70,19.02,47.20,8.70,2.34,16.73,7.55,25.95,4.65,NA,NA,NA,31.42,72.00,2.75,165.25,0.00,0.00,449.50,750.00,NA
2021-03-17 11:00:00,50.25,113.50,3.30,21.70,14.20,47.40,7.55,0.79,21.28,6.35,26.98,3.58,NA,NA,NA,30.65,73.25,3.35,164.75,0.00,0.00,494.75,749.25,NA
2021-03-17 12:00:00,46.75,84.00,16.50,20.80,26.50,34.43,5.82,0.60,22.50,3.52,19.30,2.00,NA,NA,NA,30.78,74.00,3.70,171.75,0.00,0.00,493.50,749.00,NA
2021-03-17 13:00:00,48.50,79.00,3.58,17.47,12.23,34.57,5.25,0.52,15.90,3.12,24.48,2.50,NA,NA,NA,30.75,73.25,3.80,167.50,0.00,0.00,451.00,748.00,NA
2021-03-17 14:00:00,39.00,72.25,3.42,21.17,14.05,30.60,5.10,0.38,15.02,0.92,21.28,1.85,NA,NA,NA,31.35,71.00,3.50,173.25,0.00,0.00,365.00,748.00,NA
2021-03-17 15:00:00,42.00,70.00,3.10,27.80,17.30,28.55,12.85,0.32,12.70,1.10,1.45,1.90,NA,NA,NA,31.35,69.50,3.40,182.00,0.00,0.00,265.00,748.00,NA
2021-03-17 16:00:00,32.25,69.00,3.18,25.15,15.92,30.38,11.62,0.31,13.35,0.48,5.45,1.90,NA,NA,NA,30.10,70.00,3.38,185.75,0.00,0.00,125.25,748.00,NA
2021-03-17 17:00:00,30.25,59.75,4.03,36.38,22.60,29.35,11.38,0.49,11.68,3.18,25.42,2.03,NA,NA,NA,29.35,66.75,2.62,209.25,0.00,0.00,27.50,748.00,NA
2021-03-17 18:00:00,39.75,72.25,9.65,51.55,35.28,35.25,11.75,0.99,11.10,4.58,26.20,8.48,NA,NA,NA,28.22,68.50,2.05,219.00,0.00,0.00,6.00,748.00,NA
2021-03-17 19:00:00,39.00,95.00,14.12,60.50,43.68,31.72,12.18,1.18,10.07,4.92,30.83,15.00,NA,NA,NA,27.70,70.00,1.62,231.75,0.00,0.00,6.00,749.00,NA
2021-03-17 20:00:00,41.75,132.00,27.15,70.80,59.70,29.92,13.35,1.40,9.43,1.70,12.40,7.33,NA,NA,NA,27.72,71.00,1.65,249.00,0.00,0.00,6.00,749.00,NA
2021-03-17 21:00:00,51.50,209.75,35.95,67.58,65.15,30.02,8.05,1.48,9.75,2.55,7.52,7.52,NA,NA,NA,26.95,74.00,1.30,261.75,0.00,0.00,6.00,750.00,NA
2021-03-17 22:00:00,53.00,183.00,29.92,58.68,55.55,26.90,3.05,0.93,10.15,4.68,11.80,7.07,NA,NA,NA,26.38,77.00,1.60,264.00,0.00,0.00,6.00,750.00,NA
2021-03-17 23:00:00,44.00,130.00,21.15,54.12,46.00,26.33,2.10,0.65,9.90,3.18,10.58,5.80,NA,NA,NA,25.70,79.50,1.50,270.00,0.00,0.00,6.00,750.00,NA
2021-03-18 00:00:00,44.75,116.50,9.30,51.18,34.78,31.48,1.38,0.62,9.78,2.65,8.40,4.03,NA,NA,NA,25.15,80.00,1.12,260.25,0.00,0.00,6.00,749.75,NA
2021-03-18 01:00:00,51.25,100.25,12.78,53.45,38.80,28.40,1.00,0.60,9.80,1.95,7.88,2.78,NA,NA,NA,24.98,80.25,1.42,270.50,0.00,0.00,6.00,749.00,NA
2021-03-18 02:00:00,62.25,118.25,13.10,53.88,39.30,37.70,1.32,0.69,10.70,3.25,10.15,2.15,NA,NA,NA,24.65,81.25,1.30,263.75,0.00,0.00,6.00,748.50,NA
2021-03-18 03:00:00,58.00,115.00,13.10,58.95,42.00,36.20,10.40,0.65,17.38,1.55,7.70,1.90,NA,NA,NA,24.52,82.00,1.20,262.25,0.00,0.00,6.00,748.25,NA
2021-03-18 04:00:00,57.25,109.00,19.52,63.40,49.60,30.10,9.25,0.63,10.02,0.90,8.22,1.80,NA,NA,NA,24.25,82.75,1.20,264.75,0.00,0.00,6.00,749.00,NA
2021-03-18 05:00:00,51.25,102.50,25.22,60.02,52.42,26.42,8.32,0.59,9.80,2.65,13.38,1.55,NA,NA,NA,24.15,83.00,1.50,278.75,0.00,0.00,6.00,749.00,NA
2021-03-18 06:00:00,61.50,109.50,25.32,57.35,51.10,27.02,8.02,0.43,9.93,2.03,9.78,1.60,NA,NA,NA,24.38,83.50,1.45,268.25,0.00,0.00,26.75,749.75,NA
2021-03-18 07:00:00,45.00,108.00,25.88,51.12,48.18,25.58,7.75,0.38,9.88,2.00,6.88,1.55,NA,NA,NA,25.42,81.00,2.15,291.75,0.00,0.00,99.25,750.00,NA
2021-03-18 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-18 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-18 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-03-18 11:00:00,52.00,157.00,3.60,17.00,12.00,47.50,13.10,0.60,33.10,4.05,18.65,2.05,NA,NA,NA,31.50,66.00,3.75,162.00,0.00,0.00,502.00,750.00,NA
2021-03-18 12:00:00,45.00,103.00,14.45,17.85,23.30,32.65,9.80,0.45,25.58,3.38,12.12,1.30,NA,NA,NA,31.30,68.25,3.05,169.75,0.00,0.00,481.00,749.00,NA
2021-03-18 13:00:00,35.00,67.00,1.85,15.23,9.57,32.85,8.98,0.40,25.95,2.33,9.95,1.05,NA,NA,NA,31.20,66.00,3.55,164.50,0.00,0.00,462.50,748.50,NA
2021-03-18 14:00:00,36.75,70.50,2.45,12.02,8.38,32.05,8.82,0.36,29.42,2.00,9.52,0.78,NA,NA,NA,31.75,64.75,3.12,159.00,0.00,0.00,359.75,748.00,NA
2021-03-18 15:00:00,33.50,73.50,2.17,13.42,8.90,32.10,12.38,0.27,24.67,1.18,3.42,0.72,NA,NA,NA,31.12,66.25,3.58,174.50,0.00,0.00,231.25,748.00,NA
2021-03-18 16:00:00,36.50,78.75,3.08,21.95,14.20,31.78,11.42,0.30,13.58,1.55,5.55,0.85,NA,NA,NA,30.05,69.50,2.88,177.75,0.00,0.00,102.00,748.00,NA
2021-03-18 17:00:00,41.25,82.00,3.47,32.22,19.95,31.60,11.10,0.38,11.52,0.98,4.15,1.32,NA,NA,NA,28.88,71.50,2.40,187.50,0.00,0.00,25.50,748.00,NA
2021-03-18 18:00:00,47.50,109.75,10.05,53.50,36.65,37.78,11.25,1.49,10.42,2.17,6.45,1.72,NA,NA,NA,27.83,72.50,2.17,213.75,0.00,0.00,6.00,749.00,NA
2021-03-18 19:00:00,72.00,242.50,32.08,71.28,64.00,33.83,12.92,1.90,9.38,5.05,5.78,2.98,NA,NA,NA,27.40,73.25,1.62,260.25,0.00,0.00,6.00,749.00,NA
2021-03-18 20:00:00,73.25,257.00,26.20,66.60,56.72,30.10,12.15,1.39,9.60,7.68,8.18,5.00,NA,NA,NA,26.92,74.50,1.78,283.75,0.00,0.00,6.00,749.75,NA
2021-03-18 21:00:00,57.00,126.25,13.42,62.48,44.15,33.72,9.35,1.24,9.80,6.30,12.85,5.65,NA,NA,NA,26.20,77.00,1.58,272.75,0.00,0.00,6.00,750.00,NA
2021-03-18 22:00:00,69.75,133.25,10.95,62.00,41.88,29.22,6.22,1.02,9.88,3.05,9.62,4.47,NA,NA,NA,25.88,77.25,1.48,280.75,0.00,0.00,6.00,750.00,NA
2021-03-18 23:00:00,71.25,139.25,9.93,52.35,35.92,29.60,5.18,0.82,10.20,2.92,9.65,3.60,NA,NA,NA,25.80,76.50,1.70,283.75,0.00,0.00,6.00,750.00,NA
2021-03-19 00:00:00,68.75,128.00,5.68,42.18,27.08,32.00,4.70,0.64,10.38,2.95,21.62,2.78,NA,NA,NA,25.60,78.50,1.68,276.00,0.00,0.00,6.00,750.00,NA
2021-03-19 01:00:00,66.00,115.50,5.05,42.08,26.48,30.95,4.32,0.51,10.48,1.52,18.00,1.65,NA,NA,NA,24.88,80.75,1.70,277.50,0.00,0.00,6.00,749.00,NA
2021-03-19 02:00:00,59.00,98.75,5.78,36.47,24.10,42.65,4.25,0.55,10.60,3.22,25.82,1.35,NA,NA,NA,24.62,81.50,1.32,266.00,0.00,0.00,6.00,748.75,NA
2021-03-19 03:00:00,45.00,86.00,4.82,41.82,26.18,42.95,11.05,0.58,16.65,2.75,15.58,1.20,NA,NA,NA,24.10,82.50,1.05,262.25,0.00,0.00,6.00,748.00,NA
2021-03-19 04:00:00,46.25,88.50,5.82,55.62,34.33,35.12,10.45,0.56,10.38,5.05,42.95,1.08,NA,NA,NA,23.75,82.75,0.95,246.00,0.00,0.00,6.00,748.25,NA
2021-03-19 05:00:00,50.00,101.00,11.00,54.65,38.03,37.80,10.82,0.68,9.55,4.40,12.27,1.32,NA,NA,NA,23.70,81.50,0.68,193.50,0.00,0.00,6.00,749.00,NA
2021-03-19 06:00:00,62.25,127.50,34.05,70.40,65.18,38.33,11.02,1.14,9.68,5.10,33.95,1.55,NA,NA,NA,24.00,80.50,0.95,253.50,0.00,0.00,13.25,749.25,NA
2021-03-19 07:00:00,75.25,171.50,44.42,54.08,64.90,30.58,10.48,1.35,10.35,3.88,17.95,2.15,NA,NA,NA,25.70,80.75,1.50,263.75,0.00,0.00,96.75,750.00,NA
2021-03-19 08:00:00,78.25,183.25,41.75,51.32,61.25,29.00,10.45,0.99,9.85,5.72,14.52,2.42,NA,NA,NA,27.60,78.25,1.95,288.75,0.00,0.00,195.00,750.50,NA
2021-03-19 09:00:00,69.75,156.75,39.05,66.10,66.88,37.95,10.70,1.01,9.88,2.65,12.25,3.25,NA,NA,NA,30.32,71.50,1.65,277.50,0.00,0.00,309.50,751.00,NA
2021-03-19 10:00:00,99.75,223.50,21.67,63.52,51.42,45.25,10.05,2.44,12.72,4.45,20.40,4.38,NA,NA,NA,34.28,63.75,1.70,212.75,0.00,0.00,398.75,750.00,NA
2021-03-19 11:00:00,73.25,191.50,5.55,37.90,24.65,48.80,8.45,0.83,22.08,7.15,26.85,4.28,NA,NA,NA,33.58,59.50,3.02,164.75,0.00,0.00,443.00,749.25,NA
2021-03-19 12:00:00,45.25,136.50,14.08,35.25,32.28,30.62,8.17,0.63,28.88,4.82,17.82,3.20,NA,NA,NA,33.42,56.00,3.40,171.00,0.00,0.00,418.00,748.50,NA
2021-03-19 13:00:00,51.00,127.00,2.78,27.22,16.75,27.60,6.20,0.46,24.78,2.62,9.90,2.08,NA,NA,NA,33.05,56.00,4.18,171.50,0.00,0.00,394.00,748.00,NA
2021-03-19 14:00:00,43.25,112.75,2.22,26.30,15.80,26.08,6.05,0.36,23.60,1.35,4.05,1.45,NA,NA,NA,33.15,55.50,3.82,176.00,0.00,0.00,340.75,747.25,NA
2021-03-19 15:00:00,38.00,98.50,3.25,27.15,17.10,24.42,10.80,0.28,19.65,0.75,5.90,1.62,NA,NA,NA,33.33,52.25,3.03,171.25,0.00,0.00,218.75,747.00,NA
2021-03-19 16:00:00,35.00,94.50,4.07,35.98,22.42,23.70,9.93,0.29,14.55,1.15,7.55,1.45,NA,NA,NA,32.80,50.50,2.00,185.00,0.00,0.00,112.50,747.00,NA
2021-03-19 17:00:00,34.00,94.00,3.58,37.85,23.02,25.20,9.65,0.34,12.22,1.05,4.70,1.85,NA,NA,NA,31.00,51.50,2.33,194.25,0.00,0.00,24.50,748.00,NA
2021-03-19 18:00:00,34.25,96.50,3.68,39.80,24.15,28.92,9.35,0.68,12.70,1.50,6.58,2.05,NA,NA,NA,28.92,60.50,2.42,198.00,0.00,0.00,6.00,748.00,NA
2021-03-19 19:00:00,38.00,110.00,10.45,62.35,41.70,30.40,10.00,1.30,9.95,1.55,3.50,2.10,NA,NA,NA,28.05,65.50,2.05,211.00,0.00,0.00,6.00,748.00,NA
2021-03-19 20:00:00,55.00,166.25,35.38,66.20,63.95,29.02,11.38,1.68,9.88,4.00,3.20,2.78,NA,NA,NA,27.20,69.75,1.82,271.00,0.00,0.00,6.00,749.00,NA
2021-03-19 21:00:00,62.50,211.00,27.88,60.38,54.78,28.70,6.82,1.10,9.77,1.10,7.12,3.95,NA,NA,NA,26.35,75.00,2.10,273.00,0.00,0.00,6.00,749.00,NA
2021-03-19 22:00:00,41.25,93.25,18.42,56.02,44.78,29.78,2.62,0.79,9.90,5.12,10.45,3.78,NA,NA,NA,25.98,76.00,2.17,273.75,0.00,0.00,6.00,749.00,NA
2021-03-19 23:00:00,51.00,108.00,12.75,50.68,37.33,28.65,1.23,0.55,10.12,2.35,7.68,2.70,NA,NA,NA,25.42,77.50,2.12,267.75,0.00,0.00,6.00,749.00,NA
2021-03-20 00:00:00,66.50,127.00,9.68,45.75,32.22,30.48,0.80,0.48,9.93,2.85,10.02,1.88,NA,NA,NA,24.88,78.50,1.92,271.50,0.00,0.00,6.00,748.50,NA
2021-03-20 01:00:00,57.00,111.50,8.93,45.80,31.60,29.92,0.30,0.42,9.90,2.10,9.55,1.38,NA,NA,NA,24.60,80.00,1.82,280.25,0.00,0.00,6.00,748.00,NA
2021-03-20 02:00:00,49.25,106.50,10.48,45.20,32.58,36.28,0.40,0.41,9.85,2.80,12.70,1.12,NA,NA,NA,24.35,80.50,2.15,288.25,0.00,0.00,6.00,747.50,NA
2021-03-20 03:00:00,45.50,97.00,9.68,42.15,30.28,31.10,10.90,0.47,18.70,2.02,10.10,1.00,NA,NA,NA,23.98,82.00,1.55,269.00,0.00,0.00,6.00,747.00,NA
2021-03-20 04:00:00,51.50,104.50,7.43,38.10,26.30,32.30,9.02,0.54,10.07,1.38,6.18,0.90,NA,NA,NA,23.55,82.00,1.27,270.25,0.00,0.00,6.00,747.00,NA
2021-03-20 05:00:00,61.75,124.25,14.40,49.58,38.05,33.88,8.57,0.60,9.80,1.40,8.27,0.98,NA,NA,NA,23.52,82.00,1.35,278.75,0.00,0.00,6.00,747.50,NA
2021-03-20 06:00:00,77.25,146.25,34.50,59.30,59.58,44.42,9.20,0.96,9.85,0.78,1.82,1.18,NA,NA,NA,23.50,82.00,0.65,268.50,0.00,0.00,24.25,748.25,NA
2021-03-20 07:00:00,72.00,156.00,34.50,69.38,65.00,46.62,10.42,1.07,10.20,4.10,15.12,1.52,NA,NA,NA,26.15,79.25,0.38,148.50,0.00,0.00,99.50,749.00,NA
2021-03-20 08:00:00,88.50,231.50,20.92,87.25,63.42,45.05,11.72,1.37,10.00,7.50,32.25,2.50,NA,NA,NA,30.12,69.50,0.55,243.75,0.00,0.00,212.25,749.00,NA
2021-03-20 09:00:00,101.25,260.75,8.85,82.68,51.20,54.70,8.15,1.58,11.35,8.82,43.53,4.80,NA,NA,NA,33.05,63.50,1.10,124.25,0.00,0.00,273.00,750.00,NA
2021-03-20 10:00:00,87.50,244.75,4.47,39.05,24.38,63.70,5.10,1.14,28.62,5.28,15.08,4.55,NA,NA,NA,31.22,66.75,2.28,106.25,0.00,0.00,269.50,749.50,NA
2021-03-20 11:00:00,78.25,184.75,3.15,29.85,18.40,64.80,5.20,1.20,40.58,6.78,21.65,2.62,NA,NA,NA,31.02,69.00,2.15,138.25,0.00,0.00,396.50,748.75,NA
2021-03-20 12:00:00,75.75,173.00,15.35,27.17,28.95,41.58,3.48,1.00,35.60,6.52,17.80,1.88,NA,NA,NA,32.85,66.25,2.17,138.75,0.00,0.00,420.50,748.00,NA
2021-03-20 13:00:00,84.00,185.00,2.30,19.18,12.10,37.62,1.25,0.83,36.83,6.90,15.55,1.65,NA,NA,NA,31.82,70.00,2.75,154.75,0.00,0.00,337.25,747.00,NA
2021-03-20 14:00:00,69.00,141.00,2.45,25.35,15.50,34.00,0.62,0.75,23.02,5.00,11.60,1.38,NA,NA,NA,31.10,72.25,2.90,176.75,0.00,0.00,272.00,747.00,NA
2021-03-20 15:00:00,66.50,130.50,2.85,23.30,14.72,34.98,11.18,0.68,26.17,1.90,4.55,1.45,NA,NA,NA,30.72,69.75,2.55,169.50,0.00,0.00,138.25,746.00,NA
2021-03-20 16:00:00,64.25,131.50,2.60,29.75,17.92,34.15,10.02,0.66,21.52,3.45,8.50,1.45,NA,NA,NA,29.65,69.75,1.72,162.75,0.00,0.00,71.00,746.00,NA
2021-03-20 17:00:00,62.00,139.25,2.75,54.97,31.48,37.38,9.77,0.83,22.67,2.50,6.98,1.90,NA,NA,NA,30.38,63.25,1.50,159.25,0.00,0.00,26.50,746.75,NA
2021-03-20 18:00:00,89.00,194.00,7.75,68.55,42.80,31.75,9.85,1.25,10.05,3.45,10.60,2.70,NA,NA,NA,29.15,60.00,1.55,227.50,0.00,0.00,6.00,747.00,NA
2021-03-20 19:00:00,63.75,182.00,22.05,76.70,58.75,35.08,10.28,2.09,8.95,4.22,10.98,3.55,NA,NA,NA,28.35,67.00,1.35,258.50,0.00,0.00,6.00,747.00,NA
2021-03-20 20:00:00,69.50,200.50,28.30,76.60,63.72,30.25,10.38,1.89,9.75,6.20,10.92,4.80,NA,NA,NA,28.28,68.75,1.55,272.75,0.00,0.00,6.00,747.75,NA
2021-03-20 21:00:00,63.00,132.00,20.68,67.62,52.78,27.08,8.35,1.46,9.65,2.28,4.30,5.05,NA,NA,NA,27.45,77.00,1.92,277.00,0.00,0.00,6.00,748.00,NA
2021-03-20 22:00:00,61.50,112.00,9.43,57.62,38.28,28.55,5.42,1.13,10.17,5.22,9.18,4.30,NA,NA,NA,27.08,78.50,1.50,273.75,0.00,0.00,6.00,748.00,NA
2021-03-20 23:00:00,54.25,107.25,7.70,56.80,36.48,25.10,4.47,0.79,10.48,3.55,8.32,3.65,NA,NA,NA,26.95,80.50,2.20,284.00,0.00,0.00,6.00,748.00,NA
2021-03-21 00:00:00,47.00,90.00,7.08,53.52,34.20,26.20,3.98,0.57,10.30,3.72,6.48,1.90,NA,NA,NA,26.25,82.75,1.88,288.00,0.00,0.00,6.00,747.50,NA
2021-03-21 01:00:00,49.50,89.50,6.22,50.55,31.92,27.38,3.70,0.50,10.15,3.20,6.38,1.62,NA,NA,NA,26.05,83.50,1.78,276.00,0.00,0.00,6.00,747.00,NA
2021-03-21 02:00:00,48.50,85.75,6.82,50.90,32.60,31.62,3.28,0.43,10.45,2.70,2.90,1.23,NA,NA,NA,26.05,84.00,2.68,287.00,0.00,0.00,6.00,747.00,NA
2021-03-21 03:00:00,54.25,92.25,6.30,45.90,29.50,34.33,10.60,0.58,16.68,2.52,4.98,1.00,NA,NA,NA,25.88,84.75,2.53,285.75,0.00,0.00,6.00,746.00,NA
2021-03-21 04:00:00,69.75,130.00,6.35,44.92,29.05,27.62,9.05,0.62,10.70,2.08,8.00,0.82,NA,NA,NA,25.48,85.50,2.17,286.50,0.00,0.00,6.00,747.00,NA
2021-03-21 05:00:00,73.25,118.00,7.98,45.53,30.70,30.05,8.48,0.57,10.15,1.78,8.68,0.82,NA,NA,NA,25.08,86.00,1.60,283.50,0.00,0.00,6.00,747.00,NA
2021-03-21 06:00:00,63.50,119.75,29.02,58.90,54.95,40.47,9.77,0.84,10.18,3.50,30.50,0.95,NA,NA,NA,25.08,86.00,1.02,291.50,0.00,0.00,14.50,747.75,NA
2021-03-21 07:00:00,77.75,184.75,35.60,62.28,62.08,41.42,9.95,0.88,10.17,5.62,35.15,1.82,NA,NA,NA,26.08,85.00,0.78,275.25,0.00,0.00,94.25,749.00,NA
2021-03-21 08:00:00,78.00,197.25,14.75,59.70,43.72,41.22,10.25,0.88,11.00,6.92,55.90,2.47,NA,NA,NA,29.40,77.50,0.95,189.25,0.00,0.00,218.25,749.00,NA
2021-03-21 09:00:00,75.25,194.75,5.30,35.67,23.28,50.42,11.28,1.48,9.22,6.15,40.67,2.85,NA,NA,NA,31.48,70.00,1.40,155.50,0.00,0.00,233.50,749.00,NA
2021-03-21 10:00:00,80.75,219.50,3.50,25.42,16.42,59.52,8.40,0.80,20.05,6.10,15.00,2.08,NA,NA,NA,32.72,68.50,2.00,153.00,0.00,0.00,473.00,749.00,NA
2021-03-21 11:00:00,67.00,176.25,2.80,22.80,14.40,72.80,9.15,1.00,29.45,6.00,16.08,1.85,NA,NA,NA,33.05,66.75,2.75,154.00,0.00,0.00,482.75,748.00,NA
2021-03-21 12:00:00,90.00,168.50,15.05,25.95,28.10,43.65,8.85,0.94,27.22,5.28,11.27,1.68,NA,NA,NA,33.67,63.50,2.90,161.25,0.00,0.00,476.50,747.25,NA
2021-03-21 13:00:00,98.75,171.75,2.72,17.60,11.55,37.20,7.12,0.56,22.15,4.12,8.95,1.23,NA,NA,NA,33.58,64.25,2.65,157.75,0.00,0.00,399.25,746.75,NA
2021-03-21 14:00:00,45.50,97.00,2.70,15.98,10.70,33.85,6.45,0.42,18.48,2.80,7.08,1.00,NA,NA,NA,34.38,63.25,2.60,163.75,0.00,0.00,394.25,746.00,NA
2021-03-21 15:00:00,41.00,91.75,2.90,22.95,14.58,31.10,11.32,0.29,19.40,1.68,5.12,1.05,NA,NA,NA,32.92,65.00,3.00,171.75,0.00,0.00,261.00,746.00,NA
2021-03-21 16:00:00,38.00,92.75,2.92,22.25,14.20,31.75,9.90,0.25,14.82,1.92,6.65,0.52,NA,NA,NA,31.62,65.00,2.82,170.50,0.00,0.00,129.50,746.00,NA
2021-03-21 17:00:00,30.50,93.00,3.15,25.72,16.22,31.80,9.52,0.35,12.35,1.75,5.78,1.27,NA,NA,NA,30.75,64.50,2.17,190.50,0.00,0.00,37.50,746.00,NA
2021-03-21 18:00:00,38.25,112.75,7.80,47.05,31.35,34.30,9.88,1.13,10.45,1.15,5.48,1.20,NA,NA,NA,29.90,67.25,1.95,204.25,0.00,0.00,6.00,747.00,NA
